Time,Magnitude (nT),X,Y,Z
1999-09-14T16:50:20.970000,-170.03,358242.2800296692,-314160.6525358483,-142942.1959176111
1999-09-14T16:50:54.303000,-172.14,358614.41578237934,-313590.4381294478,-142665.68894517946
1999-09-14T16:51:27.636000,-169.67,358975.1977084881,-313036.63750829943,-142397.15201607137
1999-09-14T16:52:00.970000,-173.7,359335.57626047777,-312482.4852655432,-142128.45514112205
1999-09-14T16:52:34.303000,-175.63,359706.45262730605,-311911.1730527761,-141851.44879782456
1999-09-14T16:53:07.636000,-172.88,360066.00972420507,-311356.30775263795,-141582.42762437175
1999-09-14T16:53:40.970000,-176.72,360425.1610001699,-310801.0916634682,-141313.24694057144
1999-09-14T16:54:14.303000,-176.62,360794.7703419879,-310228.68424397474,-141035.74258618613
1999-09-14T16:54:47.636000,-176.71,361153.0951958996,-309672.75680704217,-140766.2384971928
1999-09-14T16:55:20.970000,-173.51,361511.01178348984,-309116.4794326132,-140496.57534227372
1999-09-14T16:55:54.303000,-180.08,361879.3464648567,-308542.9794648183,-140218.57436439116
1999-09-14T16:56:27.636000,-180.96,362236.43166664493,-307985.99249046174,-139948.5887156693
1999-09-14T16:57:00.970000,-179.91,362593.10615779494,-307428.65644904313,-139678.44445440127
1999-09-14T16:57:34.303000,-182.1,362960.1585476726,-306854.06665027596,-139399.94826848427
1999-09-14T16:58:07.636000,-180.95,363315.99669248523,-306296.0227953388,-139129.48244295787
1999-09-14T16:58:40.969000,-185.59,363671.4216844861,-305737.6307625544,-138858.8584672228
1999-09-14T16:59:14.303000,-186.08,364037.1841573126,-305161.9539095846,-138579.86851669595
1999-09-14T16:59:47.636000,-183.31,364391.7678455353,-304602.85588820494,-138308.9239244757
1999-09-14T17:00:20.969000,-185.57,364745.9359405585,-304043.41059739026,-138037.82165337203
1999-09-14T17:00:54.303000,-187.17,365110.40087672474,-303466.64952618995,-137758.33940977065
1999-09-14T17:01:27.636000,-188.78,365463.72271553107,-302906.5001103369,-137486.91748822856
1999-09-14T17:02:00.969000,-185.9,365816.6265224167,-302346.0043525394,-137215.33836811598
1999-09-14T17:02:34.303000,-187.73,366179.78630957834,-301768.1619588198,-136935.36533108633
1999-09-14T17:03:07.636000,-191.79,366531.8389120952,-301206.9639785323,-136663.4675449451
1999-09-14T17:03:40.969000,-190.08,366883.4710469482,-300645.4206028097,-136391.41304959366
1999-09-14T17:04:14.303000,-190.29,367245.31807966786,-300066.4998419018,-136110.9507470271
1999-09-14T17:04:47.636000,-189.55,367596.0940671218,-299504.25618516933,-135838.5785884198
1999-09-14T17:05:20.969000,-193.31,367946.4471536699,-298941.66809882806,-135566.05021905474
1999-09-14T17:05:54.303000,-191.61,368306.9738350865,-298361.6719863389,-135285.10020713246
1999-09-14T17:06:27.636000,-193.52,368656.46583680366,-297798.38559939986,-135012.25519569212
1999-09-14T17:07:00.969000,-198.41,369005.53250735125,-297234.7557680548,-134739.25448099387
1999-09-14T17:07:34.303000,-194.75,369364.7312494186,-296653.6873795097,-134457.8183442763
1999-09-14T17:08:07.636000,-194.51,369712.9319041364,-296089.3612671495,-134184.5020271807
1999-09-14T17:08:40.969000,-195.51,370060.7048001604,-295524.692714903,-133911.03052349354
1999-09-14T17:09:14.302000,-196.02,370418.5680251972,-294942.55518640135,-133629.10987495046
1999-09-14T17:09:47.636000,-199.02,370765.469980826,-294377.1924121314,-133355.3238270411
1999-09-14T17:10:20.969000,-197.74,371111.94175416906,-293811.4882216331,-133081.3831182542
1999-09-14T17:10:54.302000,-197.67,371468.4618945014,-293228.2847494911,-132798.9795993987
1999-09-14T17:11:27.636000,-201.64,371814.0578097938,-292661.88843537006,-132524.72542313655
1999-09-14T17:12:00.969000,-200.15,372159.2211226635,-292095.1517482937,-132250.3171209073
1999-09-14T17:12:34.302000,-199.97,372514.39062241325,-291510.88558981917,-131967.43240178103
1999-09-14T17:13:07.636000,-202.93,372858.67316767946,-290943.4589168705,-131692.71172741035
1999-09-14T17:13:40.969000,-204.33,373202.5206941989,-290375.6929337952,-131417.8374711348
1999-09-14T17:14:14.302000,-204.41,373556.3320094033,-289790.36740663205,-131134.47325038252
1999-09-14T17:14:47.636000,-205.33,373899.2938666306,-289221.91361508257,-130859.28773588619
1999-09-14T17:15:20.969000,-204.31,374241.81829295773,-288653.1215955522,-130583.94919277355
1999-09-14T17:15:54.302000,-206.12,374594.26389276155,-288066.7400786345,-130300.10719771775
1999-09-14T17:16:27.636000,-207.59,374935.89775704505,-287497.2624677951,-130024.45852899618
1999-09-14T17:17:00.969000,-209.12,375277.0917826841,-286927.4477304974,-129748.65739405404
1999-09-14T17:17:34.302000,-210.72,375628.16414981673,-286340.01366387063,-129464.33938073966
1999-09-14T17:18:07.635000,-207.52,375968.4627297173,-285769.5155921366,-129188.22927146187
1999-09-14T17:18:40.969000,-210.77,376308.31906787655,-285198.68151543976,-128911.96726761537
1999-09-14T17:19:14.302000,-210.54,376658.0106999637,-284610.19839984353,-128627.17502079501
1999-09-14T17:19:47.635000,-212.85,376996.9667182234,-284038.6832852907,-128350.60521260723
1999-09-14T17:20:20.969000,-209.7,377335.47809700784,-283466.83330664755,-128073.88409074397
1999-09-14T17:20:54.302000,-212.74,377683.7815068101,-282877.3047044697,-127788.61942396728
1999-09-14T17:21:27.635000,-215.15,378021.38770190196,-282304.77602449694,-127511.5916864484
1999-09-14T17:22:00.969000,-213.02,378358.5468644325,-281731.91364110046,-127234.41322534384
1999-09-14T17:22:34.302000,-215.71,378705.45458068006,-281141.3431759001,-126948.67798095768
1999-09-14T17:23:07.635000,-214.97,379041.7037066895,-280567.80446740834,-126671.19411166394
1999-09-14T17:23:40.969000,-216.09,379377.50341253384,-279993.93323595374,-126393.56011811567
1999-09-14T17:24:14.302000,-219.37,379723.00798159564,-279402.32459293836,-126107.35616735352
1999-09-14T17:24:47.635000,-219.74,380057.8928095319,-278827.77945268824,-125829.4179918484
1999-09-14T17:25:20.969000,-218.37,380392.3258354198,-278252.902989492,-125551.33030064637
1999-09-14T17:25:54.302000,-221.73,380736.4198208271,-277660.25991504075,-125264.65954358366
1999-09-14T17:26:27.635000,-220.55,381069.9331389808,-277084.71199947404,-124986.26891539324
1999-09-14T17:27:00.969000,-221.56,381402.992279401,-276508.83398071263,-124707.72938937941
1999-09-14T17:27:34.302000,-222.97,381745.66826375475,-275915.16028315126,-124420.59375493362
1999-09-14T17:28:07.635000,-223.32,382077.80287901,-275338.61330845044,-124141.75255569564
1999-09-14T17:28:40.968000,-223.71,382409.48094716325,-274761.73746980267,-123862.76308568954
1999-09-14T17:29:14.302000,-223.07,382750.73153225385,-274167.03701892693,-123575.16453169474
1999-09-14T17:29:47.635000,-226.3,383081.4802709224,-273589.4947610154,-123295.87467103942
1999-09-14T17:30:20.968000,-227.62,383411.7700991995,-273011.62489867606,-123016.43717595737
1999-09-14T17:30:54.302000,-228.82,383751.58790731814,-272415.9016257517,-122728.37768919411
1999-09-14T17:31:27.635000,-231.56,384080.9436151403,-271837.3679206516,-122448.64110480383
1999-09-14T17:32:00.968000,-231.71,384409.838056552,-271258.50788990065,-122168.75753162922
1999-09-14T17:32:34.302000,-229.29,384748.21573108726,-270661.76578831935,-121880.23912766064
1999-09-14T17:33:07.635000,-229.08,385076.17127501953,-270082.24453185353,-121600.05778531465
1999-09-14T17:33:40.968000,-229.33,385403.66320331674,-269502.39824848715,-121319.73010900863
1999-09-14T17:34:14.302000,-231.68,385740.59340982756,-268904.6413730511,-121030.75483238908
1999-09-14T17:34:47.635000,-232.95,386067.14167828194,-268324.13652084325,-120750.13072590403
1999-09-14T17:35:20.968000,-232.77,386393.2239891477,-267743.3079603393,-120469.36094952465
1999-09-14T17:35:54.302000,-233.78,386728.6994158404,-267144.5404277384,-120179.93087368061
1999-09-14T17:36:27.635000,-232.65,387053.8333199959,-266563.0559955113,-119898.86602483602
1999-09-14T17:37:00.968000,-236.18,387378.4989321186,-265981.2491932081,-119617.65617944898
1999-09-14T17:37:34.301000,-237.66,387712.5122910395,-265381.47518196044,-119327.77340670886
1999-09-14T17:38:07.635000,-236.91,388036.2247649612,-264799.0152452974,-119046.26986532165
1999-09-14T17:38:40.968000,-238.6,388359.4666202735,-264216.23429681145,-118764.62201007479
1999-09-14T17:39:14.301000,-238.53,388692.01064778585,-263615.4580469056,-118474.28867153484
1999-09-14T17:39:47.635000,-237.88,389014.2946498563,-263032.02674137,-118192.34851554886
1999-09-14T17:40:20.968000,-237.75,389336.1057148462,-262448.2758018208,-117910.26473746357
1999-09-14T17:40:54.301000,-238.74,389667.1731731804,-261846.5016153121,-117619.48299318172
1999-09-14T17:41:27.635000,-239.31,389988.02168633783,-261262.10313632814,-117337.10832835476
1999-09-14T17:42:00.968000,-242.27,390308.39495288406,-260677.38642093458,-117054.5907425347
1999-09-14T17:42:34.301000,-240.16,390637.9786297801,-260074.61866134923,-116763.36278126232
1999-09-14T17:43:07.635000,-240.92,390957.3846635455,-259489.25726420214,-116480.55574144937
1999-09-14T17:43:40.968000,-244.3,391276.3131490367,-258903.57904816326,-116197.60649090161
1999-09-14T17:44:14.301000,-244.0,391604.40586024796,-258299.82214073665,-115905.9345302474
1999-09-14T17:44:47.635000,-244.85,391922.36244989093,-257713.50214051304,-115622.6972770877
1999-09-14T17:45:20.968000,-246.11,392239.8391992523,-257126.8667585314,-115339.31853267814
1999-09-14T17:45:54.301000,-243.4,392566.43378794997,-256522.12519020846,-115047.2048189295
1999-09-14T17:46:27.634000,-245.98,392882.9339966346,-255934.85096191565,-114763.53954204032
1999-09-14T17:47:00.968000,-243.68,393198.9520822094,-255347.26280861444,-114479.73350256812
1999-09-14T17:47:34.301000,-248.69,393524.04142041306,-254741.54112775144,-114187.18031073576
1999-09-14T17:48:07.634000,-248.49,393839.0783397944,-254153.31710601962,-113903.08922748888
1999-09-14T17:48:40.968000,-249.33,394153.6308622978,-253564.78063576412,-113618.8581195376
1999-09-14T17:49:14.301000,-249.83,394477.20785206783,-252958.08345224813,-113325.86775323641
1999-09-14T17:49:47.634000,-251.34,394790.77460241155,-252368.91413127063,-113041.35310889229
1999-09-14T17:50:20.968000,-251.0,395103.85469248024,-251779.4338579298,-112756.69918675532
1999-09-14T17:50:54.301000,-254.58,395425.91226615675,-251171.7658429402,-112463.273978264
1999-09-14T17:51:27.634000,-252.15,395738.0019982465,-250581.65577653336,-112178.33804567374
1999-09-14T17:52:00.968000,-253.75,396049.6028160821,-249991.23627359906,-111893.26359144379
1999-09-14T17:52:34.301000,-255.18,396370.1339379539,-249382.60215972693,-111599.40590151116
1999-09-14T17:53:07.634000,-251.95,396680.7398328533,-248791.55596115126,-111314.0509812507
1999-09-14T17:53:40.968000,-253.1,396990.85457060626,-248200.2018613808,-111028.55830464097
1999-09-14T17:54:14.301000,-255.76,397309.8522367923,-247590.6064422713,-110734.27052244126
1999-09-14T17:54:47.634000,-255.77,397618.9675076336,-246998.62878405268,-110448.49894269218
1999-09-14T17:55:20.968000,-256.05,397927.58938856923,-246406.34477964757,-110162.59038096189
1999-09-14T17:55:54.301000,-256.32,398245.0466286876,-245795.79291017883,-109867.87492410974
1999-09-14T17:56:27.634000,-259.31,398552.6645210292,-245202.88852410865,-109581.6890405996
1999-09-14T17:57:00.967000,-260.6,398859.78680179303,-244609.67936641668,-109295.36695847948
1999-09-14T17:57:34.301000,-258.06,399175.6966795573,-243998.17596216346,-109000.22627288089
1999-09-14T17:58:07.634000,-261.04,399481.81047221896,-243404.34963923896,-108713.62846876412
1999-09-14T17:58:40.967000,-260.35,399787.4264430755,-242810.2201383967,-108426.89525847143
1999-09-14T17:59:14.301000,-260.9,400101.78205701057,-242197.77017586876,-108131.33181826414
1999-09-14T17:59:47.634000,-264.62,400406.38506326545,-241603.02676581644,-107844.32450403263
1999-09-14T18:00:20.967000,-263.22,400710.48804845597,-241007.9817913451,-107557.18258512202
1999-09-14T18:00:54.301000,-264.58,401023.2825330901,-240394.59030751046,-107261.1988925713
1999-09-14T18:01:27.634000,-261.98,401326.3681010231,-239798.9347190243,-106973.78450606928
1999-09-14T18:02:00.967000,-266.71,401628.9514610309,-239202.97919869763,-106686.23632529879
1999-09-14T18:02:34.301000,-263.78,401940.1779872541,-238588.651291221,-106389.83491069307
1999-09-14T18:03:07.634000,-263.16,402241.7395013114,-237992.08849130702,-106102.01591686388
1999-09-14T18:03:40.967000,-262.93,402542.7966319088,-237395.22741168737,-105814.06394817999
1999-09-14T18:04:14.301000,-265.83,402852.4484087609,-236779.96823833423,-105517.24736981603
1999-09-14T18:04:47.634000,-265.3,403152.4792897508,-236182.50325284683,-105229.02626073181
1999-09-14T18:05:20.967000,-268.53,403452.00362414477,-235584.74165880875,-104940.6730051205
1999-09-14T18:05:54.300000,-267.56,403760.0738989353,-234968.5564374452,-104643.44384903515
1999-09-14T18:06:27.634000,-269.6,404058.5676052202,-234370.19435007402,-104354.82314377776
1999-09-14T18:07:00.967000,-266.81,404356.5526148875,-233771.5373447444,-104066.07112917503
1999-09-14T18:07:34.300000,-270.49,404663.0346737917,-233154.43135309895,-103768.43200920479
1999-09-14T18:08:07.634000,-266.75,404959.98470260017,-232555.17730602447,-103479.41425370183
1999-09-14T18:08:40.967000,-268.75,405256.42389728734,-231955.630050425,-103190.26603485967
1999-09-14T18:09:14.300000,-272.09,405561.31106749276,-231337.60862585006,-102892.21959243216
1999-09-14T18:09:47.634000,-272.18,405856.7109549194,-230737.46781873037,-102602.80735933779
1999-09-14T18:10:20.967000,-271.24,406151.597884074,-230137.03553171805,-102313.26551774962
1999-09-14T18:10:54.300000,-274.94,406454.88353342266,-229518.10407119,-102014.81442177923
1999-09-14T18:11:27.634000,-273.86,406748.72685609764,-228917.08176133956,-101725.01031041451
1999-09-14T18:12:00.967000,-274.14,407042.0551098221,-228315.76971912975,-101435.07745416621
1999-09-14T18:12:34.300000,-274.62,407343.7326480032,-227695.93367841435,-101136.22440086036
1999-09-14T18:13:07.634000,-278.48,407636.0130234501,-227094.0351806849,-100846.03103704943
1999-09-14T18:13:40.967000,-277.83,407927.7762327402,-226491.84871697056,-100555.70980068516
1999-09-14T18:14:14.300000,-277.06,408227.8391124827,-225871.1136112192,-100256.45751354433
1999-09-14T18:14:47.634000,-278.97,408518.5502001918,-225268.34429734404,-99965.8775494802
1999-09-14T18:15:20.967000,-279.14,408808.74203848705,-224665.28880269968,-99675.17059383857
1999-09-14T18:15:54.300000,-278.9,409107.1837561557,-224043.6602055552,-99375.5218234626
1999-09-14T18:16:27.633000,-276.84,409396.31925806124,-223440.02550426836,-99084.55793757306
1999-09-14T18:17:00.967000,-276.79,409684.9334417219,-222836.10642603083,-98793.46794972742
1999-09-14T18:17:34.300000,-278.9,409981.74753827153,-222213.58996926984,-98493.42547354719
1999-09-14T18:18:07.633000,-282.08,410269.30119994376,-221609.0953658889,-98202.08037037567
1999-09-14T18:18:40.967000,-281.69,410556.3314892049,-221004.31820809786,-97910.61006342554
1999-09-14T18:19:14.300000,-281.67,410851.5115510152,-220380.91958198842,-97610.17668573285
1999-09-14T18:19:47.633000,-282.52,411137.47716237634,-219775.5706179972,-97318.45309572962
1999-09-14T18:20:20.967000,-283.21,411422.91736194416,-219169.9409406201,-97026.60520866659
1999-09-14T18:20:54.300000,-285.5,411716.45702189265,-218545.6658930276,-96725.78376033095
1999-09-14T18:21:27.633000,-282.14,412000.8284180516,-217939.46816589742,-96433.68443973406
1999-09-14T18:22:00.967000,-285.81,412284.6723782959,-217332.99158494873,-96141.46173727777
1999-09-14T18:22:34.300000,-285.65,412576.5653157587,-216707.84592115704,-95840.25507568683
1999-09-14T18:23:07.633000,-285.65,412859.3363783225,-216100.80508422738,-95547.78280637301
1999-09-14T18:23:40.967000,-281.57,413141.57799563464,-215493.48727117255,-95255.18807882218
1999-09-14T18:24:14.300000,-287.36,413431.81793875137,-214867.47685364567,-94953.59908756879
1999-09-14T18:24:47.633000,-285.71,413712.98259534896,-214259.5986155281,-94660.75667688948
1999-09-14T18:25:20.966000,-287.26,413993.61581369187,-213651.4452971643,-94367.79273994309
1999-09-14T18:25:54.300000,-281.68,414282.1965390085,-213024.5760453077,-94065.82432881028
1999-09-14T18:26:27.633000,-290.5,414561.7487656751,-212415.86616958797,-93772.61460936816
1999-09-14T18:27:00.966000,-290.46,414840.76757658366,-211806.88312756715,-93479.28430396145
1999-09-14T18:27:34.300000,-287.83,415127.68291048356,-211179.16101713188,-93176.93940859473
1999-09-14T18:28:07.633000,-288.4,415405.61673130334,-210569.62532207157,-92883.36523815422
1999-09-14T18:28:40.966000,-289.62,415683.015175196,-209959.81839266213,-92589.6714302203
1999-09-14T18:29:14.300000,-290.38,415968.2589946153,-209331.24945544667,-92286.95301208277
1999-09-14T18:29:47.633000,-289.6,416244.5684831522,-208720.89381362576,-91993.01727325712
1999-09-14T18:30:20.966000,-290.32,416520.3406502849,-208110.26888735476,-91698.96285369713
1999-09-14T18:30:54.300000,-290.38,416803.906883309,-207480.85921096645,-91395.87389972682
1999-09-14T18:31:27.633000,-289.95,417078.58616356086,-206869.68954892555,-91101.57949990356
1999-09-14T18:32:00.966000,-291.41,417352.7261941468,-206258.25256998264,-90807.16738416936
