Time,X,Y,Z
2000-03-22T21:20:53.404000,-9427672.970611028,3602906.301432728,1578086.190422871
2000-03-23T14:00:53.404000,-9521041.437949747,3580089.7302932306,1565799.872001399
2000-03-24T06:40:53.404000,-9610425.512199331,3555761.5721406243,1552852.774611173
2000-03-24T23:20:53.404000,-9695871.597328871,3529962.8655319023,1539263.8011402315
2000-03-25T16:00:53.404000,-9777422.510820718,3502732.3690638132,1525050.819513811
2000-03-26T08:40:53.404000,-9855117.678118214,3474106.7349541937,1510230.7425963462
2000-03-27T01:20:53.404000,-9928993.31071039,3444120.66924766,1494819.601996391
2000-03-27T18:00:53.404000,-9999082.559664866,3412807.082209982,1478832.6175327296
2000-03-28T10:40:53.404000,-10065415.642633928,3380197.2182160406,1462284.2573267894
2000-03-29T03:20:53.404000,-10128019.963034935,3346320.771106748,1445188.2911017567
2000-03-29T20:00:53.404000,-10186920.21869741,3311205.9897789736,1427557.8389195811
2000-03-30T12:40:53.404000,-10242138.507909836,3274879.7776121562,1409405.4170343063
2000-03-31T05:20:53.404000,-10293694.418575365,3237367.793465416,1390742.9847364398
2000-03-31T22:00:53.404000,-10341605.08909874,3198694.536550502,1371581.9839458605
2000-04-01T14:40:53.404000,-10385885.268584205,3158883.4174551554,1351933.3722332227
2000-04-02T07:20:53.404000,-10426547.374354286,3117956.8278220356,1331807.6551784026
2000-04-03T00:00:53.404000,-10463601.543719828,3075936.2060147785,1311214.916923601
2000-04-03T16:40:53.404000,-10497055.67737293,3032842.1035096147,1290164.8511970872
2000-04-04T09:20:53.404000,-10526915.463812523,2988694.2438825374,1268666.7890829658
2000-04-05T02:00:53.404000,-10553184.399405964,2943511.5729618436,1246729.7226814185
2000-04-05T18:40:53.404000,-10575863.80534013,2897312.3066371246,1224362.3276507175
2000-04-06T11:20:53.404000,-10594952.844745565,2850113.97585079,1201572.984399021
2000-04-07T04:00:53.404000,-10610448.53634943,2801933.479769567,1178369.8032229154
2000-04-07T20:40:53.404000,-10622343.936939605,2752783.4911509682,1154768.9358438142
2000-04-08T13:20:53.404000,-10630632.146290194,2702680.959230033,1130776.6280866095
2000-04-09T06:00:53.404000,-10635304.658321496,2651642.3678963925,1106395.4195447264
2000-04-09T22:40:53.404000,-10636350.08061917,2599683.764522901,1081630.518717798
2000-04-10T15:20:53.404000,-10633753.487186862,2546820.212297248,1056489.262814073
2000-04-11T08:00:53.404000,-10627499.022822523,2493065.3160955026,1030978.4030985739
2000-04-12T00:40:53.404000,-10617568.468742885,2438432.3171208324,1005104.5515118608
2000-04-12T17:20:53.404000,-10603940.731280388,2382934.4758277233,978874.3389648038
2000-04-13T10:00:53.404000,-10586592.230093721,2326584.7481738897,952294.2871729095
2000-04-14T02:40:53.404000,-10565496.833598979,2269395.8210989977,925370.8264844842
2000-04-14T19:20:53.404000,-10540625.770969804,2211380.1555238413,898110.3176234384
2000-04-15T12:00:53.404000,-10511947.52175223,2152550.0199361416,870519.0693216257
2000-04-16T04:40:53.404000,-10479427.70268576,2092917.5217141274,842603.3548832494
2000-04-16T21:20:53.404000,-10443028.94455425,2032494.6405434788,814369.429857172
2000-04-17T14:00:53.404000,-10402710.762132337,1971293.2669176508,785823.5522608738
2000-04-18T06:40:53.404000,-10358429.40126366,1909325.2480798403,756972.0066586644
2000-04-18T23:20:53.404000,-10310137.659322497,1846602.4304111344,727821.1269710762
2000-04-19T16:00:53.404000,-10257784.69026139,1783136.7019451056,698377.319567543
2000-04-20T08:40:53.404000,-10201315.78854951,1718940.0341458363,668647.0862710541
2000-04-21T01:20:53.404000,-10140672.166665819,1654024.527876898,638637.0494705217
2000-04-21T18:00:53.404000,-10075790.70596139,1588402.4770869764,608353.9860365052
2000-04-22T10:40:53.404000,-10006603.65910064,1522086.4327962105,577804.862137085
2000-04-23T03:20:53.404000,-9933038.327006843,1455089.2652047046,546996.8675294692
2000-04-23T20:00:53.404000,-9855016.705620345,1387424.2353735536,515937.4547704648
2000-04-24T12:40:53.404000,-9772455.100151453,1319105.0787334708,484634.3845588214
2000-04-25T05:20:53.404000,-9685263.689378712,1250146.1091324624,453095.78155550046
2000-04-25T22:00:53.404000,-9593345.690035759,1180561.7473021816,421330.5841318681
2000-04-26T14:40:53.404000,-9496597.613881763,1110368.1134128994,389347.6275572604
2000-04-27T07:20:53.404000,-9394908.111752661,1039582.2430245206,357156.32778040215
2000-04-28T00:00:53.404000,-9288155.834884046,968223.1713193349,324767.419070298
2000-04-28T16:40:53.404000,-9176212.626810603,896308.889859257,292191.41971213545
2000-04-29T09:20:53.404000,-9058938.93083792,823859.9480580935,259440.14704133186
2000-04-30T02:00:53.404000,-8936183.825732445,750898.698877829,226526.4364328764
2000-04-30T18:40:53.404000,-8807783.902991572,677449.5164937575,193464.2661788739
2000-05-01T11:20:53.404000,-8673561.911568519,603539.1269844864,160268.93450256885
2000-05-02T04:00:53.404000,-8533325.208695251,529197.015212906,126957.27563489012
2000-05-02T20:40:53.404000,-8386863.937462147,454455.91589987784,93547.91990780998
2000-05-03T13:20:53.404000,-8233948.896573568,379352.391736583,60061.59982402191
2000-05-04T06:00:53.404000,-8074329.040638021,303927.53215405415,26521.518798309302
2000-05-04T22:40:53.404000,-7907728.538440913,228227.7823621865,-7046.211716568774
2000-05-05T15:20:53.404000,-7733843.340677237,152305.97016113932,-40612.0339375761
2000-05-06T08:00:53.404000,-7552337.053873568,76222.61319248607,-74142.26197411102
2000-05-07T00:40:53.404000,-7362835.92073954,47.529027566676746,-107598.24279428425
2000-05-07T17:20:53.404000,-7164922.743397798,-76138.16137775804,-140935.31489350175
2000-05-08T10:00:53.404000,-6958129.465653357,-152239.49908651042,-174101.4948921583
2000-05-09T02:40:53.404000,-6741928.062942277,-228144.4143489021,-207035.788315747
2000-05-09T19:20:53.404000,-6515719.135524744,-303719.42871843907,-239665.9795222246
2000-05-10T12:00:53.404000,-6278817.454327962,-378803.99219327734,-271905.72786032193
2000-05-11T04:40:53.404000,-6030433.455032037,-453202.8612575108,-303650.6732555775
2000-05-11T21:20:53.404000,-5769649.080996195,-526675.6835155968,-334773.1312762469
2000-05-12T14:00:53.404000,-5495385.888237313,-598922.522648521,-365114.7450446859
2000-05-13T06:40:53.404000,-5206362.055224372,-669563.1004928953,-394475.98817212146
2000-05-13T23:20:53.404000,-4901032.800921405,-738106.2990935309,-422600.793410585
2000-05-14T16:00:53.404000,-4577505.842378469,-803904.1691737854,-449153.4500707377
2000-05-15T08:40:53.404000,-4233417.918843463,-866079.8498935504,-473682.529624554
2000-05-16T01:20:53.404000,-3865748.0317222807,-923409.3777705927,-495561.9628192275
2000-05-16T18:00:53.404000,-3470522.0475501576,-974116.6421808294,-513889.2361827833
2000-05-17T10:40:53.404000,-3042318.4874280295,-1015492.0443491207,-527296.9068527971
2000-05-18T03:20:53.404000,-2573388.218879856,-1043120.2475560715,-533572.5011549626
2000-05-18T20:00:53.404000,-2051905.420008888,-1049099.8600026274,-528785.9005424721
2000-05-19T12:40:53.404000,-1458334.0983436303,-1017184.0285469608,-504927.1258311011
2000-05-20T05:20:53.404000,-756577.6786369471,-904967.1480038859,-441308.35391487007
2000-05-20T22:00:53.404000,124737.90929411446,-539207.6733545576,-261832.6942450552
2000-05-21T14:40:53.404000,459513.59542090783,497513.7971028471,240895.69200349032
2000-05-22T07:20:53.404000,46716.668001407896,1234727.2385079183,599179.467602305
2000-05-23T00:00:53.404000,-401967.92247536086,1730856.0807413366,840500.4180296416
